ds,activations,random,trend_act,resid_act,seasonal_act,resid_act_rnd,trend_act_rnd,season_act_rnd,simulated,deviation
2018-07-15T00:00:00.000+0000,1638,3657,2756.037131403533,-62.75623394849754,-1055.280897455035,-259.75623394849754,2937.037131403533,-861.2808974550351,5473,3.3412698412698414
2018-07-22T00:00:00.000+0000,1611,1965,2768.641359474575,-31.22250911771971,-1126.4188503568553,-312.2225091177197,2773.641359474575,-848.4188503568553,3577.9999999999995,2.220980757293606
2018-07-29T00:00:00.000+0000,1604,3318,2781.218229249515,0.9897182595882441,-1178.2079475091034,834.9897182595882,2617.218229249515,-1446.2079475091034,5324,3.319201995012469
2018-08-05T00:00:00.000+0000,1442,4539,2793.7640400373834,-97.81892272176492,-1253.9451173156187,-470.8189227217649,2764.7640400373834,-1518.9451173156187,5314,3.6851595006934814
2018-08-12T00:00:00.000+0000,1695,2739,2806.2745204026082,3.134906899577345,-1114.4094273021856,-586.8650931004227,3016.2745204026082,-1287.4094273021856,3881,2.2896755162241886
2018-08-19T00:00:00.000+0000,1769,2260,2818.7448223334472,5.282828964593591,-1055.027651298041,260.2828289645936,2652.7448223334472,-963.0276512980411,4210,2.3798756359525157
2018-08-26T00:00:00.000+0000,2321,3277,2831.169336549884,109.19912056479689,-619.3684571146811,-873.8008794352031,2633.169336549884,-593.3684571146811,4442.999999999999,1.9142610943558807
2018-09-02T00:00:00.000+0000,3490,3988,2843.5414901812724,232.78051691018618,413.67799290854134,-347.2194830898138,2553.5414901812724,426.67799290854134,6621,1.897134670487106
2018-09-09T00:00:00.000+0000,3047,2646,2855.853378525265,173.77655011872048,17.37007135601462,-617.2234498812795,2896.853378525265,-209.62992864398538,4716,1.5477518871020677
2018-09-16T00:00:00.000+0000,3709,2168,2868.095286581764,-215.3672656191152,1056.2719790373515,-1198.3672656191152,2743.095286581764,826.2719790373515,4539,1.223779994607711
2018-09-23T00:00:00.000+0000,3816,3471,2880.2554312007146,-357.8487036210322,1293.5932724203176,-883.8487036210322,3179.2554312007146,1382.5932724203176,7149,1.873427672955975
2018-09-30T00:00:00.000+0000,3308,1230,2892.3200814219354,-436.92390648140736,852.6038250594719,-290.92390648140736,2793.3200814219354,615.6038250594719,4348,1.3143893591293834
2018-10-07T00:00:00.000+0000,3540,1988,2904.27341757845,-225.27515777747158,861.0017401990218,-81.27515777747158,2763.27341757845,669.0017401990218,5339,1.5081920903954802
2018-10-14T00:00:00.000+0000,3523,2378,2916.096998952799,-392.5654750929607,999.4684761401617,-35.565475092960696,2700.096998952799,1142.4684761401618,6185,1.7556060175986374
2018-10-21T00:00:00.000+0000,3259,2210,2927.7686771369135,-466.6602761111553,797.8915989742416,-253.66027611115533,2826.7686771369135,550.8915989742416,5334,1.6366983737342744
2018-10-28T00:00:00.000+0000,3706,4671,2939.2617175503824,-476.11073079152675,1242.8490132411446,-1034.1107307915267,2649.2617175503824,974.8490132411446,7261,1.9592552617377226
2018-11-04T00:00:00.000+0000,5597,1528,2950.5438249715608,-340.735918357791,2987.19209338623,576.264081642209,2866.5438249715608,3243.19209338623,8214,1.4675719135251026
2018-11-11T00:00:00.000+0000,3445,3602,2961.5761736291315,356.3574131091573,127.06641326171098,-505.6425868908427,2753.5761736291315,52.06641326171098,5902,1.7132075471698114
2018-11-18T00:00:00.000+0000,2895,1886,2972.3127915406667,181.56320068486912,-258.87599222553587,-159.43679931513088,2688.3127915406667,-107.87599222553587,4307,1.4877374784110535
2018-11-25T00:00:00.000+0000,3829,4539,2982.7016812268785,745.5415570721339,100.75676170098765,610.5415570721339,2694.7016812268785,201.75676170098765,8046,2.101331940454427
2018-12-02T00:00:00.000+0000,2568,4616,2992.693391685454,219.92889762435289,-644.6222893098069,160.92889762435289,3219.693391685454,-938.6222893098069,7058.000000000001,2.7484423676012466
2018-12-09T00:00:00.000+0000,2062,2861,3002.262204032875,227.12368860936613,-1167.3858926422413,778.1236886093661,3227.262204032875,-1204.3858926422413,5662,2.745877788554801
2018-12-16T00:00:00.000+0000,1808,3524,3011.452982557688,373.92139328280064,-1577.3743758404885,518.9213932828006,2941.452982557688,-1811.3743758404885,5173,2.8611725663716814
2018-12-23T00:00:00.000+0000,1227,3885,3020.4630970794233,401.8576628264668,-2195.32075990589,1202.8576628264668,2842.4630970794233,-2287.32075990589,5643,4.599022004889975
2018-12-30T00:00:00.000+0000,1431,3957,3036.565547906201,50.31998262172783,-1655.885530527929,-700.6800173782722,2792.565547906201,-1948.885530527929,4100,2.86512928022362
2019-01-06T00:00:00.000+0000,6761,2220,3054.012281227507,2447.810606577074,1259.1771121954184,2785.810606577074,3328.012281227507,1262.1771121954184,9596,1.4193166691317853
2019-01-13T00:00:00.000+0000,4362,1567,3072.8365721834025,369.99510877411876,919.1683190424787,965.9951087741188,3327.8365721834025,985.1683190424787,6846,1.5694635488308115
2019-01-20T00:00:00.000+0000,3904,4142,3093.050172010409,317.1912274431752,493.75860054641583,44.191227443175194,3300.050172010409,784.7586005464159,8271,2.11859631147541
2019-01-27T00:00:00.000+0000,3756,4674,3114.6630106605708,242.40297757786539,398.93401176156385,507.4029775778654,3408.6630106605708,585.9340117615639,9176,2.443024494142705
2019-02-03T00:00:00.000+0000,4626,4670,3137.6843847052382,603.1830740190494,885.1325412757125,1277.1830740190494,2928.6843847052382,779.1325412757125,9655,2.087116299178556
2019-02-10T00:00:00.000+0000,5034,2922,3162.1185540646434,377.56335204080415,1494.3180938945525,889.5633520408041,3047.1185540646434,1310.3180938945525,8169,1.6227651966626937
2019-02-17T00:00:00.000+0000,4518,2193,3187.9502737546527,-164.06745920331878,1494.117185448666,-303.0674592033188,3031.9502737546527,1463.117185448666,6385,1.413235945108455
2019-02-24T00:00:00.000+0000,4598,3354,3215.1529635556394,159.76544318026617,1223.0815932640944,438.7654431802662,3317.1529635556394,1441.0815932640944,8551,1.859721618094824
2019-03-03T00:00:00.000+0000,4451,1325,3243.6968672883813,65.46507356453276,1141.8380591470861,737.4650735645328,3071.6968672883813,1084.8380591470861,6219,1.3972141091889463
2019-03-10T00:00:00.000+0000,4598,1808,3273.5286564335634,-229.26314229098944,1553.7344858574263,-849.2631422909894,3132.5286564335634,1339.7344858574263,5431,1.1811657242279252
2019-03-17T00:00:00.000+0000,4510,3500,3304.5649339595043,-350.8249569849204,1556.260023025416,-1077.8249569849204,3043.5649339595043,1613.260023025416,7079,1.5696230598669623
2019-03-24T00:00:00.000+0000,3402,1269,3336.686994645555,-1595.029024474697,1660.3420298291421,-1576.029024474697,3445.686994645555,1501.3420298291421,4640,1.3639035861258084
2019-03-31T00:00:00.000+0000,3000,2171,3369.7579896933157,-837.2578811760272,467.4998914827114,-156.25788117602724,3489.7579896933157,697.4998914827114,6201.999999999999,2.067333333333333
2019-04-07T00:00:00.000+0000,3302,1086,3403.6274122625728,-639.449900871934,537.8224886093615,-1213.449900871934,3379.6274122625728,723.8224886093615,3976,1.2041187159297395
2019-04-14T00:00:00.000+0000,3386,2728,3438.185728864024,-194.6382884846662,142.45255962064243,432.3617115153338,3348.185728864024,242.45255962064243,6751,1.9937979917306556
2019-04-21T00:00:00.000+0000,1879,2306,3473.4004990575495,-2750.963039476249,1156.5625404186992,-1793.963039476249,3415.4004990575495,1014.5625404186992,4942,2.630122405534859
2019-04-28T00:00:00.000+0000,2693,4105,3509.2621540656437,-1443.4090193518764,627.1468652862328,-1257.4090193518764,3726.2621540656437,465.1468652862328,7039,2.6138135907909397
2019-05-05T00:00:00.000+0000,2697,1697,3545.8044306527736,-1612.8200485918205,764.015617939047,-984.8200485918205,3827.8044306527736,527.015617939047,5067,1.878754171301446
2019-05-12T00:00:00.000+0000,3308,2257,3583.0492245333667,-682.8295527085552,407.7803281751887,-632.8295527085552,3863.0492245333667,488.7803281751887,5976,1.8065296251511487
2019-05-19T00:00:00.000+0000,2691,1515,3621.0562415169325,-1256.307700408519,326.2514588915864,-1653.307700408519,3442.0562415169325,215.25145889158642,3519,1.3076923076923077
2019-05-26T00:00:00.000+0000,2450,2005,3659.9364033853794,-538.6811624896072,-671.2552408957721,-136.68116248960723,3906.9364033853794,-494.2552408957721,5281.000000000001,2.155510204081633
2019-06-02T00:00:00.000+0000,1969,2165,3699.8472363898322,-811.5600963512161,-919.2871400386163,-162.5600963512161,3424.8472363898322,-1082.2871400386161,4345,2.206703910614525
2019-06-09T00:00:00.000+0000,1855,4578,3740.968438914628,-1317.4624003377621,-568.506038576866,-1951.4624003377621,3859.968438914628,-372.506038576866,6114.000000000001,3.2959568733153644
2019-06-16T00:00:00.000+0000,2024,1406,3783.4927605186967,-357.93764767061384,-1401.5551128480831,-1211.9376476706138,3768.4927605186967,-1586.5551128480831,2376,1.173913043478261
2019-06-23T00:00:00.000+0000,2054,2690,3827.6127117948367,-114.42575821057426,-1659.1869535842627,125.57424178942574,4008.6127117948367,-1480.1869535842627,5344,2.601752677702045
2019-06-30T00:00:00.000+0000,1768,1789,3873.512233398344,-278.3393233070051,-1827.1729100913392,83.66067669299491,3588.512233398344,-2054.172910091339,3407,1.9270361990950227
2019-07-07T00:00:00.000+0000,1880,4900,3921.34949365579,-904.7646534090127,-1136.584840246777,-1325.7646534090127,3849.34949365579,-1286.584840246777,6137,3.2643617021276596
2019-07-14T00:00:00.000+0000,2095,4689,3971.2726782487503,-219.2430965554854,-1657.0295816932648,89.75690344451459,3976.2726782487503,-1695.0295816932648,7060,3.3699284009546537
2019-07-21T00:00:00.000+0000,1955,2989,4023.42603061221,-107.48388217717365,-1960.9421484350364,-561.4838821771737,3725.42603061221,-1688.9421484350364,4464,2.283375959079284
2019-07-28T00:00:00.000+0000,1908,1114,4077.952900839753,-83.08161103373232,-2086.8712898060207,7.918388966267685,4287.952900839753,-2051.8712898060207,3357.9999999999995,1.7599580712788259
2019-08-04T00:00:00.000+0000,2283,2057,4135.008467170275,229.59145162161076,-2081.5999187918856,871.5914516216108,4338.008467170275,-2171.5999187918856,5095,2.231712658782304
2019-08-11T00:00:00.000+0000,2379,1276,4194.726472667775,259.24145213091833,-2074.967924798693,1247.2414521309183,3954.726472667775,-2200.967924798693,4277,1.7978142076502732
2019-08-18T00:00:00.000+0000,2320,4874,4257.209320725487,18.270549709621264,-1955.4798704351078,731.2705497096213,4397.209320725487,-2096.479870435108,7906.000000000001,3.4077586206896555
2019-08-25T00:00:00.000+0000,3084,3013,4322.531915543436,90.43697058189082,-1328.9688861253267,290.4369705818908,4127.531915543436,-1381.9688861253267,6049,1.9614137483787288
2019-09-01T00:00:00.000+0000,3852,1303,4390.743482777526,-160.29266133945748,-378.4508214380688,-999.2926613394575,4476.743482777526,-79.45082143806877,4701,1.220404984423676
2019-09-08T00:00:00.000+0000,5041,2281,4461.86789069596,-1393.5886630567202,1972.72077236076,-814.5886630567202,4736.86789069596,2066.72077236076,8270,1.6405475104146003
2019-09-15T00:00:00.000+0000,5513,4841,4535.908499740314,-313.0597900163466,1290.1512902760326,-43.0597900163466,4763.908499740314,1331.1512902760326,10893,1.9758752040631236
2019-09-22T00:00:00.000+0000,5257,2069,4612.844138202078,186.15005636548085,458.00580543244064,794.1500563654809,4386.844138202078,718.0058054324406,7968,1.5156933612326422
2019-09-29T00:00:00.000+0000,5303,3963,4692.642192159003,477.5050187543593,132.85278908663784,736.5050187543593,4494.642192159003,-145.14721091336216,9048.999999999998,1.7063926079577594
2019-10-06T00:00:00.000+0000,4985,4485,4775.303508076201,102.13724995708799,107.55924196671077,890.137249957088,4951.303508076201,118.55924196671077,10444.999999999998,2.095285857572718
2019-10-13T00:00:00.000+0000,5675,4181,4860.83505419891,96.99031245430888,717.1746333467808,369.9903124543089,4575.83505419891,678.1746333467808,9804.999999999998,1.7277533039647575
2019-10-20T00:00:00.000+0000,5716,3229,4949.220256831302,518.668548702829,248.11119446586852,382.66854870282896,5153.220256831302,271.1111944658685,9035.999999999998,1.5808257522743174
2019-10-27T00:00:00.000+0000,6500,4342,5040.404002757615,296.42820382224454,1163.1677934201407,-25.57179617775546,4889.404002757615,902.1677934201407,10108,1.555076923076923
2019-11-03T00:00:00.000+0000,7010,2876,5134.296962350644,261.00297094452526,1614.70006670483,-601.9970290554747,5333.296962350644,1676.70006670483,9284,1.3243937232524965
2019-11-10T00:00:00.000+0000,4556,4424,5230.796860136049,-893.0696177507862,218.27275761473746,-1544.0696177507862,5430.796860136049,-69.72724238526254,8241,1.8088235294117647
2019-11-17T00:00:00.000+0000,4163,1420,5329.7812455259955,-623.4055617202876,-543.3756838057079,-639.4055617202876,5042.7812455259955,-550.3756838057079,5273,1.266634638481864
2019-11-24T00:00:00.000+0000,3515,3456,5431.123762817449,-1357.0170047448305,-559.1067580726179,-1716.0170047448305,5598.123762817449,-263.10675807261794,7075,2.012802275960171
2019-12-01T00:00:00.000+0000,5346,4705,5534.680306832398,193.4503615235999,-382.13066835599795,-48.549638476400105,5322.680306832398,-668.130668355998,9311,1.7416760194537972
2019-12-08T00:00:00.000+0000,3418,3517,5640.284040337272,-352.85402700335635,-1869.4300133339157,-812.8540270033564,5423.284040337272,-1780.4300133339157,6347,1.8569338794616734
2019-12-15T00:00:00.000+0000,2521,4287,5747.743220333557,-920.7188152487861,-2306.02440508477,-0.7188152487860862,5777.743220333557,-2541.02440508477,7523,2.984133280444268
2019-12-22T00:00:00.000+0000,1628,1285,5856.823363043457,-823.6527984361919,-3405.170564607265,-1543.652798436192,5818.823363043457,-3413.170564607265,2147,1.3187960687960687
2019-12-29T00:00:00.000+0000,2370,1575,5967.232284296573,159.68445900756342,-3756.9167433041366,-50.31554099243658,6191.232284296573,-3639.9167433041366,4076,1.719831223628692
2020-01-05T00:00:00.000+0000,6811,2447,6078.688588144682,570.5649692555698,161.74644259974804,1224.5649692555698,5830.688588144682,170.74644259974804,9673,1.4202026134194685
2020-01-12T00:00:00.000+0000,7546,1804,6190.92891178441,395.6617931049768,959.4092951106135,892.6617931049768,6104.92891178441,1093.4092951106136,9895,1.3112907500662603
2020-01-19T00:00:00.000+0000,6156,4492,6303.691165364944,-963.5421722016117,815.8510068366679,-1228.5421722016117,6381.691165364944,757.8510068366679,10403.000000000002,1.6898960363872648
2020-01-26T00:00:00.000+0000,6102,1976,6416.693428858043,-725.7121721757821,411.01874331773854,-1364.7121721757821,6375.693428858043,204.01874331773854,7191,1.1784660766961652
2020-02-02T00:00:00.000+0000,7598,2978,6529.629536919423,-44.46051666269341,1112.83097974327,872.5394833373066,6565.629536919423,1327.83097974327,11744,1.5456699131350355
2020-02-09T00:00:00.000+0000,7421,4098,6642.19694566847,-2022.4758857145316,2801.2789400460615,-2350.4758857145316,6593.19694566847,2799.2789400460615,11140,1.5011453981943135
2020-02-16T00:00:00.000+0000,7614,1601,6754.131329969896,-1787.276370286313,2647.145040316417,-2436.276370286313,6459.131329969896,2860.145040316417,8484,1.1142631993695824
2020-02-23T00:00:00.000+0000,6549,4399,6865.21211427164,-2794.06283422918,2477.8507199575406,-2547.06283422918,6781.21211427164,2572.8507199575406,11206,1.7111009314399146
2020-03-01T00:00:00.000+0000,6589,2071,6975.265012359255,-2360.455694441004,1974.1906820817494,-1797.4556944410042,6862.265012359255,2250.1906820817494,9386,1.4244953710730004
2020-03-08T00:00:00.000+0000,7324,1629,7084.21867213371,-2827.4108452102146,3067.192173076504,-2815.4108452102146,7130.21867213371,2891.192173076504,8835,1.2063080283997816
2020-03-15T00:00:00.000+0000,9284,2094,7192.101207941431,-813.894520539201,2905.7933125977697,-693.894520539201,6902.101207941431,2669.7933125977697,10972,1.1818181818181819
2020-03-22T00:00:00.000+0000,13082,4483,7298.999609203004,2589.27989554521,3193.720495251785,3265.27989554521,7033.999609203004,3145.720495251785,17928,1.3704326555572544
2020-03-29T00:00:00.000+0000,7974,3566,7405.043451140106,-1867.1446132418578,2436.101162101751,-2672.1446132418578,7549.043451140106,2491.101162101751,10934,1.3712064208678205
2020-04-05T00:00:00.000+0000,10473,1023,7510.42455204244,2148.72401804102,813.8514299165404,2577.72401804102,7563.42455204244,692.8514299165404,11857,1.1321493363888093
2020-04-12T00:00:00.000+0000,5238,3368,7615.378813687991,-3438.181256383141,1060.8024426951497,-3630.181256383141,7339.378813687991,1248.8024426951497,8326,1.5895379915998473
2020-04-19T00:00:00.000+0000,12303,2442,7720.1299498447715,1220.446591935588,3362.4234582196414,324.446591935588,7502.1299498447715,3317.4234582196414,13586,1.1042835080874585
2020-04-26T00:00:00.000+0000,11149,2601,7824.927890282559,1842.3063331297908,1481.7657765876504,1271.3063331297908,8023.927890282559,1229.7657765876504,13126,1.177325320656561
2020-05-03T00:00:00.000+0000,12045,4731,7929.965242150894,2386.99701467294,1728.0377431761653,2926.99701467294,7643.965242150894,1437.0377431761653,16739,1.3897052718970526
2020-05-10T00:00:00.000+0000,9239,1093,8035.459125925056,500.3564418831702,703.1844321917748,1200.3564418831702,8147.459125925056,756.1844321917748,11197,1.2119276978027924
2020-05-17T00:00:00.000+0000,10657,3863,8141.6616062258545,1365.2701668585305,1150.0682269156155,2092.2701668585305,7961.6616062258545,1329.0682269156155,15246,1.4306089893966407
2020-05-24T00:00:00.000+0000,8356,2883,8248.771638579092,736.7003166738014,-629.4719552528935,1535.7003166738014,8032.771638579092,-556.4719552528935,11895,1.4235280038295834
2020-05-31T00:00:00.000+0000,8088,4561,8356.91990337984,935.6199244394538,-1204.539827819294,830.6199244394538,8617.91990337984,-1004.539827819294,13005,1.6079376854599408
2020-06-07T00:00:00.000+0000,7935,4648,8466.182066291067,-268.8955953815803,-262.2864709094872,-935.8955953815803,8388.182066291067,-459.2864709094872,11641,1.4670447385003151
2020-06-14T00:00:00.000+0000,7554,1307,8576.601621614276,826.7251322678821,-1849.326753882158,377.72513226788215,8292.601621614276,-1805.326753882158,8172,1.0818109610802225
2020-06-21T00:00:00.000+0000,6898,3277,8688.170802616547,885.8978495156261,-2676.068652132174,57.89784951562615,8942.170802616547,-2869.068652132174,9408,1.3638735865468252
2020-06-28T00:00:00.000+0000,6977,3389,8800.820934210447,812.9668151770929,-2636.78774938754,1541.966815177093,8829.820934210447,-2365.78774938754,11395,1.633223448473556
2020-07-05T00:00:00.000+0000,10171,3392,8914.438114726832,2811.0031229848555,-1554.4412377116876,2957.0031229848555,9081.438114726832,-1754.4412377116876,13676,1.3446072165962049
2020-07-12T00:00:00.000+0000,7153,1293,9028.82735293767,323.7901745291583,-2199.617527466827,80.79017452915832,8950.82735293767,-2419.617527466827,7905,1.1051307143855724
2020-07-19T00:00:00.000+0000,6546,4956,9143.701289495959,91.73195966447383,-2689.433249160432,768.7319596644738,8866.701289495959,-2552.433249160432,12039,1.8391384051329056
2020-07-26T00:00:00.000+0000,6471,1514,9258.69351970801,66.1319585877809,-2853.8254782957906,-330.8680414122191,9530.69351970801,-3110.8254782957906,7603,1.1749343223613042
2020-08-02T00:00:00.000+0000,6361,3353,9373.397460767073,-274.3629615734062,-2738.034499193667,57.63703842659379,9456.397460767073,-2618.034499193667,10249,1.6112246502122307
2020-08-09T00:00:00.000+0000,5986,1366,9487.401908062315,-665.9607629658167,-2835.441145096497,-957.9607629658167,9478.401908062315,-3097.441145096497,6789.000000000001,1.1341463414634148
2020-08-16T00:00:00.000+0000,6804,1813,9600.29392200947,-105.81790805366654,-2690.4760139558034,-521.8179080536665,9408.29392200947,-2665.4760139558034,8034,1.1807760141093475
2020-08-23T00:00:00.000+0000,7085,3764,9711.657948554652,-759.5555636925019,-1867.1023848621492,-683.5555636925019,9996.657948554652,-1997.1023848621492,11080,1.5638673253352153
2020-08-30T00:00:00.000+0000,8248,1627,9821.074184307445,-569.2895071804505,-1003.7846771269948,-861.2895071804505,9768.074184307445,-784.7846771269948,9749,1.1819835111542192
2020-09-06T00:00:00.000+0000,16453,2429,9928.110963624173,3320.8952588991415,3203.993777476686,2617.8952588991415,10098.110963624173,2915.993777476686,18061,1.0977329362426305
2020-09-13T00:00:00.000+0000,12865,3628,10032.33830106824,1777.4318081834263,1055.2298907483344,1902.4318081834263,10186.33830106824,1258.2298907483344,16975,1.3194714341235911
2020-09-20T00:00:00.000+0000,10312,1023,10133.346268178573,823.2868077920157,-644.6330759705896,1424.2868077920157,10401.346268178573,-795.6330759705896,12053,1.1688324282389448
2020-09-27T00:00:00.000+0000,9750,4119,10230.755003859293,248.78488177864347,-729.5398856379361,-282.21511822135653,10487.755003859293,-595.5398856379361,13729,1.4081025641025642
2020-10-04T00:00:00.000+0000,9914,4746,10324.21331199562,296.94323348269245,-707.1565454783113,996.9432334826924,10176.21331199562,-699.1565454783113,15220,1.5352027435949163
2020-10-11T00:00:00.000+0000,11863,2103,10413.414178315548,1480.9939706149125,-31.408148930461252,1325.9939706149125,10493.414178315548,46.59185106953875,13969,1.177526763887718
2020-10-18T00:00:00.000+0000,10372,4677,10498.11065926416,364.3633790866461,-490.4740383508061,629.3633790866461,10547.11065926416,-206.4740383508061,15647,1.508580794446587
2020-10-25T00:00:00.000+0000,12523,3231,10578.116705732376,1321.22351337072,623.6597808969043,1810.22351337072,10722.116705732376,582.6597808969043,16346,1.3052782879501716
2020-11-01T00:00:00.000+0000,11270,1868,10653.30155376453,562.6695511772505,54.02889505822043,1075.6695511772505,10931.30155376453,77.02889505822043,13952,1.2379769299023957
2020-11-08T00:00:00.000+0000,11563,4354,10723.56239603252,345.24444806139945,494.19315590608153,1146.2444480613995,10459.56239603252,495.19315590608153,16455,1.4230735968174348
2020-11-15T00:00:00.000+0000,10530,1188,10788.824193180953,508.68116143048246,-767.5053546114357,-218.31883856951754,10911.824193180953,-772.5053546114357,11109,1.054985754985755
2020-11-22T00:00:00.000+0000,9765,1713,10849.028497618654,-443.02397386233497,-641.0045237563197,49.97602613766503,10931.028497618654,-703.0045237563197,11991,1.227956989247312
2020-11-29T00:00:00.000+0000,8918,1035,10904.155582469484,-2889.5495110658912,903.3939285964072,-2049.5495110658912,11130.155582469484,689.3939285964072,10805,1.2115945279210585
2020-12-06T00:00:00.000+0000,8041,4097,10954.229148821336,-779.9535324787976,-2133.275616342538,-429.95353247879757,10751.229148821336,-2222.275616342538,12196,1.5167267752767069
2020-12-13T00:00:00.000+0000,8585,2327,10999.311053865284,463.09231649785943,-2877.4033703631426,718.0923164978594,10852.311053865284,-2859.4033703631426,11038,1.28573092603378
2020-12-20T00:00:00.000+0000,6665,1366,11039.505831167011,-79.84191179129812,-4294.663919375713,138.15808820870188,11325.505831167011,-4286.663919375713,8543,1.2817704426106526
2020-12-27T00:00:00.000+0000,4276,4307,11074.980708336494,-1497.9030671200744,-5301.07764121642,-1429.9030671200744,10866.980708336494,-5018.07764121642,8726,2.040692235734331
2021-01-03T00:00:00.000+0000,7017,4748,11105.959852130904,-3263.9142581576198,-825.0455939732838,-4075.9142581576198,11123.959852130904,-541.0455939732838,11255,1.6039618070400457
